arxiv_id,timestamp,pagerank_score
2405.11357,2025-11-15 18:13:42.534746,0.008781457187005258
2503.21676,2025-11-15 18:13:42.534746,0.008781457187005258
2205.15231,2025-11-15 18:13:42.534746,0.008781457187005258
2312.05434,2025-11-15 18:13:42.534746,0.008781457187005258
2306.15498,2025-11-15 18:13:42.534746,0.008781457187005258
2407.20046,2025-11-15 18:13:42.534746,0.008781457187005258
2403.15062,2025-11-15 18:13:42.534746,0.008781457187005258
2206.05395,2025-11-15 18:13:42.534746,0.008781457187005258
2207.10245,2025-11-15 18:13:42.534746,0.008781457187005258
2410.08851,2025-11-15 18:13:42.534746,0.008781457187005258
2309.13734,2025-11-15 18:13:42.534746,0.008781457187005258
2504.07887,2025-11-15 18:13:42.534746,0.008781457187005258
2402.04477,2025-11-15 18:13:42.534746,0.008781457187005258
2406.11193,2025-11-15 18:13:42.534746,0.008781457187005258
2204.05717,2025-11-15 18:13:42.534746,0.008781457187005258
2310.10159,2025-11-15 18:13:42.534746,0.008781457187005258
2306.06371,2025-11-15 18:13:42.534746,0.011974672284717724
2207.08179,2025-11-15 18:13:42.534746,0.008781457187005258
2211.11678,2025-11-15 18:13:42.534746,0.008781457187005258
2309.04041,2025-11-15 18:13:42.534746,0.008781457187005258
2404.16891,2025-11-15 18:13:42.534746,0.008781457187005258
2507.03435,2025-11-15 18:13:42.534746,0.008781457187005258
2407.01505,2025-11-15 18:13:42.534746,0.008781457187005258
2405.13828,2025-11-15 18:13:42.534746,0.008781457187005258
2308.16118,2025-11-15 18:13:42.534746,0.008781457187005258
2212.00851,2025-11-15 18:13:42.534746,0.008781457187005258
2501.07653,2025-11-15 18:13:42.534746,0.008781457187005258
2311.01825,2025-11-15 18:13:42.534746,0.008781457187005258
2211.02956,2025-11-15 18:13:42.534746,0.008781457187005258
2508.19294,2025-11-15 18:13:42.534746,0.008781457187005258
2403.13369,2025-11-15 18:13:42.534746,0.008781457187005258
2310.02457,2025-11-15 18:13:42.534746,0.02259128437524264
2503.0183,2025-11-15 18:13:42.534746,0.008781457187005258
2402.14679,2025-11-15 18:13:42.534746,0.008781457187005258
2409.11353,2025-11-15 18:13:42.534746,0.008781457187005258
2407.08029,2025-11-15 18:13:42.534746,0.008781457187005258
2412.11937,2025-11-15 18:13:42.534746,0.008781457187005258
2410.20238,2025-11-15 18:13:42.534746,0.011269641968867728
2406.0205,2025-11-15 18:13:42.534746,0.008781457187005258
2404.17,2025-11-15 18:13:42.534746,0.008781457187005258
2406.13718,2025-11-15 18:13:42.534746,0.008781457187005258
2310.14025,2025-11-15 18:13:42.534746,0.008781457187005258
2310.18357,2025-11-15 18:13:42.534746,0.008781457187005258
2507.12472,2025-11-15 18:13:42.534746,0.008781457187005258
2502.19573,2025-11-15 18:13:42.534746,0.008781457187005258
2408.1304,2025-11-15 18:13:42.534746,0.008781457187005258
2409.15188,2025-11-15 18:13:42.534746,0.008781457187005258
2403.14702,2025-11-15 18:13:42.534746,0.008781457187005258
2304.10464,2025-11-15 18:13:42.534746,0.008781457187005258
